run_id,hour_index,timestamp,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,source_vg_pu,output_vg_pu,optimized_bus_vm_pu
original_source,8,2020-01-01T08:00:00+00:00,78,122_HYDRO_5,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.7942550151331966,-10,16,1.05,1.050000009589938,1.050000009589938
original_source,8,2020-01-01T08:00:00+00:00,79,122_HYDRO_6,122,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,-2.7942550151331971,-10,16,1.05,1.050000009589938,1.050000009589938
original_source,8,2020-01-01T08:00:00+00:00,80,201_HYDRO_4,201,true,false,18.5,18.5,0,18.5,18.5,-9.9999900157801207,-10,16,1.05,1.0211766173034849,1.0211766173034849
original_source,8,2020-01-01T08:00:00+00:00,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,11.833080451169167,-50,200,1.05,1.0109354214175135,1.0109354214175135
original_source,8,2020-01-01T08:00:00+00:00,82,215_HYDRO_1,215,true,false,18.5,18.5,0,18.5,18.5,4.8415696790139977,-10,16,1.0437000000000001,1.0174177897155299,1.0174177897155299
original_source,8,2020-01-01T08:00:00+00:00,83,215_HYDRO_2,215,true,false,18.5,18.5,0,18.5,18.5,4.8415696790139986,-10,16,1.0437000000000001,1.0174177897155299,1.0174177897155299
original_source,8,2020-01-01T08:00:00+00:00,84,215_HYDRO_3,215,true,false,18.5,18.5,0,18.5,18.5,4.8415696790139977,-10,16,1.0437000000000001,1.0174177897155299,1.0174177897155299
original_source,8,2020-01-01T08:00:00+00:00,85,222_HYDRO_1,222,true,false,18.5,18.5,0,18.5,18.5,-2.1281878025591747,-10,16,1.05,1.0269243380726123,1.0269243380726123
original_source,8,2020-01-01T08:00:00+00:00,86,222_HYDRO_2,222,true,false,18.5,18.5,0,18.5,18.5,-2.1281878025591747,-10,16,1.05,1.0269243380726123,1.0269243380726123
original_source,8,2020-01-01T08:00:00+00:00,87,222_HYDRO_3,222,true,false,18.5,18.5,0,18.5,18.5,-2.1281878025591747,-10,16,1.05,1.0269243380726123,1.0269243380726123
original_source,8,2020-01-01T08:00:00+00:00,88,222_HYDRO_4,222,true,false,18.5,18.5,0,18.5,18.5,-2.1281878025591747,-10,16,1.05,1.0269243380726123,1.0269243380726123
original_source,8,2020-01-01T08:00:00+00:00,89,222_HYDRO_5,222,true,false,18.5,18.5,0,18.5,18.5,-2.1281878025591752,-10,16,1.05,1.0269243380726123,1.0269243380726123
original_source,8,2020-01-01T08:00:00+00:00,90,222_HYDRO_6,222,true,false,18.5,18.5,0,18.5,18.5,-2.1281878025591747,-10,16,1.05,1.0269243380726123,1.0269243380726123
original_source,8,2020-01-01T08:00:00+00:00,91,314_SYNC_COND_1,314,true,false,0,0,0,0,0,-49.999997859837968,-50,200,1.05,0.99328946174094501,0.99328946174094501
original_source,8,2020-01-01T08:00:00+00:00,92,322_HYDRO_1,322,true,false,10.9,10.9,0,10.9,10.9,0.72315410952075676,-10,16,1.05,1.0298768546570845,1.0298768546570845
original_source,8,2020-01-01T08:00:00+00:00,93,322_HYDRO_2,322,true,false,10.9,10.9,0,10.9,10.9,0.72315410952075676,-10,16,1.05,1.0298768546570845,1.0298768546570845
original_source,8,2020-01-01T08:00:00+00:00,94,322_HYDRO_3,322,true,false,10.9,10.9,0,10.9,10.9,0.72315410952075676,-10,16,1.05,1.0298768546570845,1.0298768546570845
original_source,8,2020-01-01T08:00:00+00:00,95,322_HYDRO_4,322,true,false,10.9,10.9,0,10.9,10.9,0.72315410952075687,-10,16,1.05,1.0298768546570845,1.0298768546570845
original_source,8,2020-01-01T08:00:00+00:00,96,320_PV_1,320,true,false,30.699999999999999,30.699999999999999,0,30.699999999999999,30.699999999999999,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,97,314_PV_1,314,true,false,30.600000000000001,30.600000000000001,0,30.600000000000001,30.600000000000001,0,0,0,1.05,0.99328946174094501,0.99328946174094501
original_source,8,2020-01-01T08:00:00+00:00,98,314_PV_2,314,true,false,33.5,33.5,0,33.5,33.5,0,0,0,1.05,0.99328946174094501,0.99328946174094501
original_source,8,2020-01-01T08:00:00+00:00,99,313_PV_1,313,true,false,47.799999999999997,47.799999999999997,0,47.799999999999997,47.799999999999997,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,100,314_PV_3,314,true,false,50,50,0,50,50,0,0,0,1.05,0.99328946174094501,0.99328946174094501
original_source,8,2020-01-01T08:00:00+00:00,101,314_PV_4,314,true,false,33.5,33.5,0,33.5,33.5,0,0,0,1.05,0.99328946174094501,0.99328946174094501
original_source,8,2020-01-01T08:00:00+00:00,102,313_PV_2,313,true,false,48,48,0,48,48,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,103,310_PV_1,310,true,false,30.699999999999999,30.699999999999999,0,30.699999999999999,30.699999999999999,0,0,0,1,1.0500000098094655,1.0500000098094655
original_source,8,2020-01-01T08:00:00+00:00,104,324_PV_1,324,true,false,32.600000000000001,32.600000000000001,0,32.600000000000001,32.600000000000001,0,0,0,1,1.0137968004679205,1.0137968004679205
original_source,8,2020-01-01T08:00:00+00:00,105,312_PV_1,312,true,false,48.700000000000003,48.700000000000003,0,48.700000000000003,48.700000000000003,0,0,0,1,1.0141115511377115,1.0141115511377115
original_source,8,2020-01-01T08:00:00+00:00,106,310_PV_2,310,true,false,30.699999999999999,30.699999999999999,0,30.699999999999999,30.699999999999999,0,0,0,1,1.0500000098094655,1.0500000098094655
original_source,8,2020-01-01T08:00:00+00:00,107,324_PV_2,324,true,false,31.699999999999999,31.699999999999999,0,31.699999999999999,31.699999999999999,0,0,0,1,1.0137968004679205,1.0137968004679205
original_source,8,2020-01-01T08:00:00+00:00,108,324_PV_3,324,true,false,31.699999999999999,31.699999999999999,0,31.699999999999999,31.699999999999999,0,0,0,1,1.0137968004679205,1.0137968004679205
original_source,8,2020-01-01T08:00:00+00:00,109,113_PV_1,113,true,false,63.100000000000001,63.100000000000001,0,63.100000000000001,63.100000000000001,0,0,0,1,1.0153928073340455,1.0153928073340455
original_source,8,2020-01-01T08:00:00+00:00,110,319_PV_1,319,true,false,124,124,0,124,124,0,0,0,1,1.0176821268758303,1.0176821268758303
original_source,8,2020-01-01T08:00:00+00:00,111,215_PV_1,215,true,false,82.299999999999997,82.299999999999997,0,82.299999999999997,82.299999999999997,0,0,0,1.0437000000000001,1.0174177897155299,1.0174177897155299
original_source,8,2020-01-01T08:00:00+00:00,112,102_PV_1,102,true,false,18.399999999999999,18.399999999999999,0,18.399999999999999,18.399999999999999,0,0,0,1.0467,1.0272530477666935,1.0272530477666935
original_source,8,2020-01-01T08:00:00+00:00,113,101_PV_1,101,true,false,17.399999999999999,17.399999999999999,0,17.399999999999999,17.399999999999999,0,0,0,1.0468,1.0279143372353505,1.0279143372353505
original_source,8,2020-01-01T08:00:00+00:00,114,102_PV_2,102,true,false,18.199999999999999,18.199999999999999,0,18.199999999999999,18.199999999999999,0,0,0,1.0467,1.0272530477666935,1.0272530477666935
original_source,8,2020-01-01T08:00:00+00:00,115,104_PV_1,104,true,false,17.5,17.5,0,17.5,17.5,0,0,0,1,1.021228903887528,1.021228903887528
original_source,8,2020-01-01T08:00:00+00:00,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,1,1,1.0103724872724686
original_source,8,2020-01-01T08:00:00+00:00,117,101_PV_2,101,true,false,18.5,18.5,0,18.5,18.5,0,0,0,1.0468,1.0279143372353505,1.0279143372353505
original_source,8,2020-01-01T08:00:00+00:00,118,101_PV_3,101,true,false,18.699999999999999,18.699999999999999,0,18.699999999999999,18.699999999999999,0,0,0,1.0468,1.0279143372353505,1.0279143372353505
original_source,8,2020-01-01T08:00:00+00:00,119,101_PV_4,101,true,false,17.699999999999999,17.699999999999999,0,17.699999999999999,17.699999999999999,0,0,0,1.0468,1.0279143372353505,1.0279143372353505
original_source,8,2020-01-01T08:00:00+00:00,120,103_PV_1,103,true,false,29.199999999999999,29.199999999999999,0,29.199999999999999,29.199999999999999,0,0,0,1,1.0293781658297869,1.0293781658297869
original_source,8,2020-01-01T08:00:00+00:00,121,119_PV_1,119,true,false,28.300000000000001,28.300000000000001,0,28.300000000000001,28.300000000000001,0,0,0,1,1.0190455771671798,1.0190455771671798
original_source,8,2020-01-01T08:00:00+00:00,122,308_RTPV_1,308,true,false,35.899999999999999,35.899999999999999,0,35.899999999999999,35.899999999999999,0,0,0,1,0.97831834000304974,0.97831834000304974
original_source,8,2020-01-01T08:00:00+00:00,123,313_RTPV_1,313,true,false,36,36,0,36,36,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,124,313_RTPV_2,313,true,false,23.100000000000001,23.100000000000001,0,23.100000000000001,23.100000000000001,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,125,313_RTPV_3,313,true,false,21.800000000000001,21.800000000000001,0,21.800000000000001,21.800000000000001,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,126,313_RTPV_4,313,true,false,23.100000000000001,23.100000000000001,0,23.100000000000001,23.100000000000001,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,127,313_RTPV_5,313,true,false,22.800000000000001,22.800000000000001,0,22.800000000000001,22.800000000000001,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,128,313_RTPV_6,313,true,false,23.5,23.5,0,23.5,23.5,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,129,313_RTPV_7,313,true,false,23.699999999999999,23.699999999999999,0,23.699999999999999,23.699999999999999,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,130,313_RTPV_8,313,true,false,23.699999999999999,23.699999999999999,0,23.699999999999999,23.699999999999999,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,131,313_RTPV_9,313,true,false,23.600000000000001,23.600000000000001,0,23.600000000000001,23.600000000000001,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,132,313_RTPV_10,313,true,false,24,24,0,24,24,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,133,313_RTPV_11,313,true,false,25.199999999999999,25.199999999999999,0,25.199999999999999,25.199999999999999,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,134,313_RTPV_12,313,true,false,10.5,10.5,0,10.5,10.5,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,135,320_RTPV_1,320,true,false,10.6,10.6,0,10.6,10.6,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,136,320_RTPV_2,320,true,false,10.5,10.5,0,10.5,10.5,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,137,320_RTPV_3,320,true,false,10.5,10.5,0,10.5,10.5,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,138,313_RTPV_13,313,true,false,10.5,10.5,0,10.5,10.5,0,0,0,1,1.0150805335103243,1.0150805335103243
original_source,8,2020-01-01T08:00:00+00:00,139,320_RTPV_4,320,true,false,9.9000000000000004,9.9000000000000004,0,9.9000000000000004,9.9000000000000004,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,140,320_RTPV_5,320,true,false,11,11,0,11,11,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,141,118_RTPV_1,118,true,false,3.7000000000000002,3.7000000000000002,0,3.7000000000000002,3.7000000000000002,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,142,118_RTPV_2,118,true,false,3.7000000000000002,3.7000000000000002,0,3.7000000000000002,3.7000000000000002,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,143,118_RTPV_3,118,true,false,3.7000000000000002,3.7000000000000002,0,3.7000000000000002,3.7000000000000002,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,144,118_RTPV_4,118,true,false,3.7000000000000002,3.7000000000000002,0,3.7000000000000002,3.7000000000000002,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,145,118_RTPV_5,118,true,false,3.5,3.5,0,3.5,3.5,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,146,118_RTPV_6,118,true,false,3.6000000000000001,3.6000000000000001,0,3.6000000000000001,3.6000000000000001,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,147,320_RTPV_6,320,true,false,3.6000000000000001,3.6000000000000001,0,3.6000000000000001,3.6000000000000001,0,0,0,1,1.0229284913325585,1.0229284913325585
original_source,8,2020-01-01T08:00:00+00:00,148,118_RTPV_7,118,true,false,4.0999999999999996,4.0999999999999996,0,4.0999999999999996,4.0999999999999996,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,149,118_RTPV_8,118,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,150,118_RTPV_9,118,true,false,3.7999999999999998,3.7999999999999998,0,3.7999999999999998,3.7999999999999998,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,151,118_RTPV_10,118,true,false,1.7,1.7,0,1.7,1.7,0,0,0,1,1.0370500759992181,1.0370500759992181
original_source,8,2020-01-01T08:00:00+00:00,152,213_RTPV_1,213,true,false,5,5,0,5,5,0,0,0,1,1.008662380692213,1.008662380692213
original_source,8,2020-01-01T08:00:00+00:00,153,309_WIND_1,309,true,false,48.899999999999999,48.899999999999999,0,48.899999999999999,48.899999999999999,0,0,0,1,1.0240282549635653,1.0240282549635653
original_source,8,2020-01-01T08:00:00+00:00,154,317_WIND_1,317,true,false,562.11699999999996,562.11699999999996,0,562.11699999999996,562.11699999999996,0,0,0,1,1.0220742838163768,1.0220742838163768
original_source,8,2020-01-01T08:00:00+00:00,155,303_WIND_1,303,true,false,110.59999999999999,110.59999999999999,0,110.59999999999999,110.59999999999999,0,0,0,1,1.0266022668031567,1.0266022668031567
original_source,8,2020-01-01T08:00:00+00:00,156,122_WIND_1,122,true,false,426.60000000000002,426.60000000000002,0,426.60000000000002,426.60000000000002,0,0,0,1.05,1.050000009589938,1.050000009589938
original_source,8,2020-01-01T08:00:00+00:00,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,1,1,1.0150805335103243
original_source,9,2020-01-01T09:00:00+00:00,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0321256965186261
original_source,9,2020-01-01T09:00:00+00:00,1,101_CT_2,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0321256965186261
original_source,9,2020-01-01T09:00:00+00:00,2,101_STEAM_3,101,true,true,45.333333328000002,50.659311576595286,5.325978248595284,30,76,-23.016023562616237,-25,30,1.0468,1.0321256965186261,1.0321256965186261
original_source,9,2020-01-01T09:00:00+00:00,3,101_STEAM_4,101,true,true,58.562952672000002,63.888930917495131,5.3259782454951292,30,76,-23.016023562616237,-25,30,1.0468,1.0321256965186261,1.0321256965186261
original_source,9,2020-01-01T09:00:00+00:00,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0311242665961993
original_source,9,2020-01-01T09:00:00+00:00,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0311242665961993
original_source,9,2020-01-01T09:00:00+00:00,6,102_STEAM_3,102,true,true,30,35.338136023489639,5.3381360234896391,30,76,-21.428223145832511,-25,30,1.0467,1.0311242665961993,1.0311242665961993
original_source,9,2020-01-01T09:00:00+00:00,7,102_STEAM_4,102,true,true,30,35.338136023489639,5.3381360234896391,30,76,-21.428223145832511,-25,30,1.0467,1.0311242665961993,1.0311242665961993
original_source,9,2020-01-01T09:00:00+00:00,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.98969296325594847
original_source,9,2020-01-01T09:00:00+00:00,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0145193377990231
original_source,9,2020-01-01T09:00:00+00:00,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0145193377990231
original_source,9,2020-01-01T09:00:00+00:00,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0145193377990231
original_source,9,2020-01-01T09:00:00+00:00,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0145193377990231
original_source,9,2020-01-01T09:00:00+00:00,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0333265129014142
original_source,9,2020-01-01T09:00:00+00:00,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0333265129014142
original_source,9,2020-01-01T09:00:00+00:00,15,115_STEAM_3,115,true,true,62,67.414725534343063,5.4147255343430629,62,155,72.79647606364675,-50,80,1.0427999999999999,1.0333265129014142,1.0333265129014142
original_source,9,2020-01-01T09:00:00+00:00,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,1.0461,1.0461,1.0232403074847674
original_source,9,2020-01-01T09:00:00+00:00,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0353611766463042
original_source,9,2020-01-01T09:00:00+00:00,18,123_STEAM_2,123,true,true,62,67.570072164304662,5.570072164304662,62,155,-36.058440245757055,-50,80,1.05,1.0160349189718911,1.0160349189718911
original_source,9,2020-01-01T09:00:00+00:00,19,123_STEAM_3,123,true,true,140,145.57007216463197,5.5700721646319664,140,350,-10.550103770985215,-25,150,1.05,1.0160349189718911,1.0160349189718911
original_source,9,2020-01-01T09:00:00+00:00,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0160349189718911
original_source,9,2020-01-01T09:00:00+00:00,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0160349189718911
original_source,9,2020-01-01T09:00:00+00:00,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0160349189718911
original_source,9,2020-01-01T09:00:00+00:00,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0205954704834816
original_source,9,2020-01-01T09:00:00+00:00,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0205954704834816
original_source,9,2020-01-01T09:00:00+00:00,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,1.05,1.05,1.0205954704834816
original_source,9,2020-01-01T09:00:00+00:00,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0195424820692547
original_source,9,2020-01-01T09:00:00+00:00,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0195424820692547
original_source,9,2020-01-01T09:00:00+00:00,28,202_STEAM_3,202,true,true,30,36.117427269864883,6.1174272698648835,30,76,-21.417862866244718,-25,30,1.05,1.0195424820692547,1.0195424820692547
original_source,9,2020-01-01T09:00:00+00:00,29,202_STEAM_4,202,true,true,30,36.117427269864883,6.1174272698648835,30,76,-21.417862866244718,-25,30,1.05,1.0195424820692547,1.0195424820692547
original_source,9,2020-01-01T09:00:00+00:00,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.96964935408022834
original_source,9,2020-01-01T09:00:00+00:00,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.96964935408022834
original_source,9,2020-01-01T09:00:00+00:00,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0094304114788177
original_source,9,2020-01-01T09:00:00+00:00,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0094304114788177
original_source,9,2020-01-01T09:00:00+00:00,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0094304114788177
original_source,9,2020-01-01T09:00:00+00:00,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.016521581055533
original_source,9,2020-01-01T09:00:00+00:00,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.016521581055533
