hour_index,timestamp,mode,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,p_balance_residual_mw,q_balance_residual_mvar
8,2020-01-01T08:00:00+00:00,distributed_committable,211,1,0,0,0,0,1.00910072,-16.555420575,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,212,1,0,0,0,0,1.010372434,-15.655858008,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,213,1,111.956556004,22.813788771,0,0,1.00866232,-15.115025274,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,214,2,81.960648546,16.476625223,0,0,1.010935356,-14.201999897,-0.000000001,0.000000001
8,2020-01-01T08:00:00+00:00,distributed_committable,215,2,133.925389634,27.038564469,0,0,1.017417642,-7.811734532,0.000000001,-0.000000008
8,2020-01-01T08:00:00+00:00,distributed_committable,216,2,42.247756982,8.449551396,0,0,1.019955393,-8.229009744,-0.000000001,-0.000000001
8,2020-01-01T08:00:00+00:00,distributed_committable,217,1,0,0,0,0,1.019200219,-6.659228681,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,218,1,140.685030752,28.728474748,0,0,1.01663454,-7.491582754,-0.000000001,0
8,2020-01-01T08:00:00+00:00,distributed_committable,219,1,76.468440138,15.631670084,0,0,1.022805378,-8.16003737,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,220,1,54.077128938,10.984416815,0,0,1.028126867,-7.272491845,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,221,1,0,0,0,0,1.019562633,-7.271521351,0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,222,2,0,0,0,0,1.026924251,-4.541909213,0.000000001,0.000000001
8,2020-01-01T08:00:00+00:00,distributed_committable,223,2,0,0,0,0,1.031830271,-6.466366927,0.000000001,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,224,1,0,0,0,0,1.003841211,-11.226666561,-0.000000001,0
8,2020-01-01T08:00:00+00:00,distributed_committable,301,1,59.347042067,12.089212273,0,0,1.02861422,-4.662499483,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,302,1,53.302435931,10.990192975,0,0,1.028751804,-4.818305258,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,303,1,98.911736779,20.331857005,0,0,1.026602259,2.726814795,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,304,1,40.663714009,8.242644732,0,0,1.015850854,-2.892448692,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,305,1,39.015185063,7.693135083,0,0,1.032018752,-3.74115105,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,306,1,74.733312233,15.386270166,0,-100,1.041911096,-3.841142398,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,307,1,68.688706096,13.737741219,0,0,0.957704988,-8.088229737,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,308,1,93.96614994,19.232837707,0,0,0.978318324,-5.652006382,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,309,1,96.164188535,19.782347356,0,0,1.024028242,0.948548631,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,310,1,107.154381511,21.980385951,0,0,1.049999995,-1.053428806,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,311,1,0,0,0,0,1.003922815,4.51875158,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,312,1,0,0,0,0,1.014111529,5.013436651,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,313,1,145.620056925,29.673521034,0,0,1.015080513,8.03540296,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,314,2,106.604871862,21.430876302,0,0,0.993289477,6.13490116,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,315,1,174.194558661,35.168617521,0,0,1.011324011,5.703684179,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,316,2,154.950964877,10.990192975,0,0,1.01307619,6.79119531,-0,-0.000000001
8,2020-01-01T08:00:00+00:00,distributed_committable,317,1,0,0,0,0,1.022074281,9.09581168,0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,318,1,182.986713041,37.366656116,0,0,1.015149864,6.11272685,0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,319,1,99.461246428,20.331857005,0,0,1.017682114,7.562237518,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,320,1,70.337235043,14.287250868,0,0,1.02292846,7.944223147,-0,0
8,2020-01-01T08:00:00+00:00,distributed_committable,321,1,0,0,0,0,1.017227898,6.218663477,0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,322,2,0,0,0,0,1.02987685,8.269146464,0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,323,1,0,0,0,0,1.025717425,8.051613714,-0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,324,1,0,0,0,0,1.013796799,6.282478369,0,-0
8,2020-01-01T08:00:00+00:00,distributed_committable,325,1,0,0,0,0,1.027234292,8.446020622,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,101,2,44.875309263,9.141266702,0,0,1.028182467,1.479170837,-0.000001364,-0.000004281
9,2020-01-01T09:00:00+00:00,reference_provider,102,2,40.304675912,8.310242456,0,0,1.027099333,1.136217342,-0.000000832,-0.000006858
9,2020-01-01T09:00:00+00:00,reference_provider,103,1,74.792182105,15.373948544,0,0,1.031801709,0.585182595,-0.000000041,0.000000004
9,2020-01-01T09:00:00+00:00,reference_provider,104,1,30.747897088,6.232681842,0,0,1.021568549,-2.105827446,-0.000000061,0.000000011
9,2020-01-01T09:00:00+00:00,reference_provider,105,1,29.501360719,5.817169719,0,0,1.032476223,-2.556349023,-0.000000036,0.000000008
9,2020-01-01T09:00:00+00:00,reference_provider,106,1,56.509648702,11.634339439,0,-100,1.043599961,-5.275693315,-0.000000061,0.000000015
9,2020-01-01T09:00:00+00:00,reference_provider,107,1,51.939015351,10.38780307,0,0,0.989191895,-14.700955571,-0.000000001,-0
9,2020-01-01T09:00:00+00:00,reference_provider,108,1,71.052573,14.542924298,0,0,0.99599516,-11.7173735,-0,-0.000000001
9,2020-01-01T09:00:00+00:00,reference_provider,109,1,72.714621491,14.958436421,0,0,1.025358552,-4.100258799,-0.000000025,0.000000005
9,2020-01-01T09:00:00+00:00,reference_provider,110,1,81.024863947,16.620484912,0,0,1.049999996,-5.316797134,-0.000000009,0.000000002
9,2020-01-01T09:00:00+00:00,reference_provider,111,1,0,0,0,0,1.008817855,-2.54896539,-0.000000066,0.000000009
9,2020-01-01T09:00:00+00:00,reference_provider,112,1,0,0,0,0,1.017149594,-3.073553193,-0.000000015,0.000000002
9,2020-01-01T09:00:00+00:00,reference_provider,113,1,10.110712544,22.437654632,0,0,1.015973419,-2.933039786,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,114,2,80.609351825,16.204972789,0,0,0.997862134,0.061262873,-0.00000006,-0.000001706
9,2020-01-01T09:00:00+00:00,reference_provider,115,3,131.71734293,26.59277586,0,0,1.037134651,7.9597,0.000000147,-0.000002505
9,2020-01-01T09:00:00+00:00,reference_provider,116,1,41.551212281,8.310242456,0,0,1.025755404,6.137420509,-0.000000317,0.000000008
9,2020-01-01T09:00:00+00:00,reference_provider,117,1,0,0,0,0,1.034427905,9.609369606,0.000000021,-0.000000002
9,2020-01-01T09:00:00+00:00,reference_provider,118,1,138.365536895,28.254824351,0,0,1.037952211,10.426941617,0.000000001,-0
9,2020-01-01T09:00:00+00:00,reference_provider,119,1,75.207694228,15.373948544,0,0,1.020310733,3.34162355,-0.000000002,-0.000000001
9,2020-01-01T09:00:00+00:00,reference_provider,120,1,53.185551719,10.803315193,0,0,1.019261863,1.306986338,-0.000000013,0
9,2020-01-01T09:00:00+00:00,reference_provider,121,2,0,0,0,0,1.045095923,11.76952194,-0.000000076,0.00000006
9,2020-01-01T09:00:00+00:00,reference_provider,122,2,0,0,0,0,1.049999971,17.363698148,0,0.000000001
9,2020-01-01T09:00:00+00:00,reference_provider,123,2,0,0,0,0,1.019416325,0.510492567,0.000000058,-0.000000293
9,2020-01-01T09:00:00+00:00,reference_provider,124,1,0,0,0,0,1.025591762,5.187049161,-0.000000058,0.000000008
9,2020-01-01T09:00:00+00:00,reference_provider,201,2,45.831575634,9.336061703,0,0,1.018795101,-22.20226171,-0.000000002,-0.000000014
9,2020-01-01T09:00:00+00:00,reference_provider,202,2,41.163544782,8.487328821,0,0,1.017562556,-22.146961314,0.000000002,-0.000000017
9,2020-01-01T09:00:00+00:00,reference_provider,203,1,76.385959389,15.701558319,0,0,1.010608963,-17.843759305,-0.000000008,-0
9,2020-01-01T09:00:00+00:00,reference_provider,204,1,31.403116638,6.365496616,0,0,1.01288926,-22.285691768,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,205,1,30.130017315,5.941130175,0,0,1.02930828,-22.901613434,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,206,1,57.713835983,11.882260349,0,-100,1.042847233,-23.730334478,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,207,1,53.045805132,10.609161026,0,0,0.96968521,-28.89269219,-0,0
9,2020-01-01T09:00:00+00:00,reference_provider,208,1,72.56666142,14.852825437,0,0,0.985120803,-27.045704199,-0,0
9,2020-01-01T09:00:00+00:00,reference_provider,209,1,74.264127184,15.277191878,0,0,1.0211293,-20.637154138,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,210,1,82.751456005,16.974657642,0,0,1.049999986,-22.242412099,-0.000000002,0
9,2020-01-01T09:00:00+00:00,reference_provider,211,1,0,0,0,0,1.00991172,-17.800640298,-0.000000001,0
9,2020-01-01T09:00:00+00:00,reference_provider,212,1,0,0,0,0,1.011417668,-16.97697883,-0.000000008,0.000000001
9,2020-01-01T09:00:00+00:00,reference_provider,213,1,112.457106879,22.915787817,0,0,1.010077539,-16.399331532,-0.000000008,0.000000001
9,2020-01-01T09:00:00+00:00,reference_provider,214,2,82.327089564,16.550291201,0,0,1.012396911,-15.327035441,-0.000000016,-0.000000008
9,2020-01-01T09:00:00+00:00,reference_provider,215,2,134.524161814,27.159452227,0,0,1.018992513,-8.606704404,0.000000021,-0.000000126
9,2020-01-01T09:00:00+00:00,reference_provider,216,2,42.436644105,8.487328821,0,0,1.021777014,-9.180583425,-0.000000031,-0.000000009
9,2020-01-01T09:00:00+00:00,reference_provider,217,1,0,0,0,0,1.020364825,-7.461723524,-0.000000021,0.000000004
9,2020-01-01T09:00:00+00:00,reference_provider,218,1,141.314024871,28.856917992,0,0,1.017915597,-8.294592992,-0.000000024,0
9,2020-01-01T09:00:00+00:00,reference_provider,219,1,76.810325831,15.701558319,0,0,1.02506838,-9.298630909,-0.000000008,0
9,2020-01-01T09:00:00+00:00,reference_provider,220,1,54.318904455,11.033527467,0,0,1.030755827,-8.572382737,-0.000000004,0
9,2020-01-01T09:00:00+00:00,reference_provider,221,1,0,0,0,0,1.020969692,-8.072856985,0.000000001,0
9,2020-01-01T09:00:00+00:00,reference_provider,222,2,0,0,0,0,1.028495408,-5.352727006,0.000000017,0.000000005
9,2020-01-01T09:00:00+00:00,reference_provider,223,2,0,0,0,0,1.034600039,-7.854852974,-0.000000164,0.000000107
9,2020-01-01T09:00:00+00:00,reference_provider,224,1,0,0,0,0,1.004499995,-12.071625083,-0.000000011,0.000000002
9,2020-01-01T09:00:00+00:00,reference_provider,301,1,62.09743752,12.649478013,0,0,1.025029407,-6.146481947,-0.000000001,0
9,2020-01-01T09:00:00+00:00,reference_provider,302,1,55.772698513,11.499525467,0,0,1.02514536,-6.224153115,-0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,303,1,103.4957292,21.274122113,0,0,1.018956961,-1.368841439,-0.000000007,-0
9,2020-01-01T09:00:00+00:00,reference_provider,304,1,42.548244227,8.6246441,0,0,1.013551585,-4.072411944,-0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,305,1,40.823315407,8.049667827,0,0,1.029278949,-4.517658402,0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,306,1,78.196773173,16.099335653,0,-100,1.040033827,-4.239971386,0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,307,1,71.872034167,14.374406833,0,0,0.958319707,-8.154526596,-0,0
9,2020-01-01T09:00:00+00:00,reference_provider,308,1,98.32094274,20.124169567,0,0,0.979937292,-5.611516525,-0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,309,1,100.620847833,20.69914584,0,0,1.024216521,0.055430721,-0.000000001,0
9,2020-01-01T09:00:00+00:00,reference_provider,310,1,112.1203733,22.999050933,0,0,1.049999994,-1.032387313,0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,311,1,0,0,0,0,1.006560621,5.063027679,-0,0
9,2020-01-01T09:00:00+00:00,reference_provider,312,1,0,0,0,0,1.015206235,5.839869659,-0,0
9,2020-01-01T09:00:00+00:00,reference_provider,313,1,152.368712433,31.04871876,0,0,1.019835952,10.191489946,0.000000001,-0
9,2020-01-01T09:00:00+00:00,reference_provider,314,2,111.545397027,22.42407466,0,0,1.00150787,6.181692646,0.000000001,-0.000000001
9,2020-01-01T09:00:00+00:00,reference_provider,315,1,182.267478647,36.798481493,0,0,1.023868886,4.425450572,-0.000000274,0.000000019
9,2020-01-01T09:00:00+00:00,reference_provider,316,2,157.497627333,11.499525467,0,0,1.028765352,5.762010989,-0.000000385,-0.000000511
9,2020-01-01T09:00:00+00:00,reference_provider,317,1,0,0,0,0,1.035124665,7.3488221,-0.000001043,0.00000005
9,2020-01-01T09:00:00+00:00,reference_provider,318,1,191.46709902,39.098386587,0,0,1.027613129,4.656326779,-0.000000478,0.000000008
9,2020-01-01T09:00:00+00:00,reference_provider,319,1,104.070705473,21.274122113,0,0,1.029850926,7.254211803,0.000000002,-0
9,2020-01-01T09:00:00+00:00,reference_provider,320,1,73.596962987,14.949383107,0,0,1.032233401,8.181749391,0.000000001,-0
9,2020-01-01T09:00:00+00:00,reference_provider,321,1,0,0,0,0,1.030239594,5.034088051,-0.000002113,0.000000227
9,2020-01-01T09:00:00+00:00,reference_provider,322,2,0,0,0,0,1.04900095,8.720590988,0.000002119,-0.000017988
9,2020-01-01T09:00:00+00:00,reference_provider,323,1,0,0,0,0,1.033236039,8.43496498,-0,-0
9,2020-01-01T09:00:00+00:00,reference_provider,324,1,0,0,0,0,1.016614482,4.138134595,0.000000007,0
9,2020-01-01T09:00:00+00:00,reference_provider,325,1,0,0,0,0,1.034383761,8.722290012,0.000000002,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,101,2,44.875309263,9.141266702,0,0,1.032127186,3.384517017,-0.000000215,-0.000005146
9,2020-01-01T09:00:00+00:00,distributed_committable,102,2,40.304675912,8.310242456,0,0,1.031123878,3.061580784,-0.000000977,-0.00000113
9,2020-01-01T09:00:00+00:00,distributed_committable,103,1,74.792182105,15.373948544,0,0,1.030916545,1.58014647,-0.000000171,0.000000007
9,2020-01-01T09:00:00+00:00,distributed_committable,104,1,30.747897088,6.232681842,0,0,1.023063428,-0.48100208,-0.000000001,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,105,1,29.501360719,5.817169719,0,0,1.034286451,-0.830195864,-0.000000105,0.000000021
9,2020-01-01T09:00:00+00:00,distributed_committable,106,1,56.509648702,11.634339439,0,-100,1.044387064,-3.647773528,-0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,107,1,51.939015351,10.38780307,0,0,0.989692808,-12.95665558,-0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,108,1,71.052573,14.542924298,0,0,0.996481469,-10.102862477,-0.000000002,0
9,2020-01-01T09:00:00+00:00,distributed_committable,109,1,72.714621491,14.958436421,0,0,1.025202972,-2.734265503,-0.000000025,0.000000004
9,2020-01-01T09:00:00+00:00,distributed_committable,110,1,81.024863947,16.620484912,0,0,1.049999994,-3.790554863,-0.00000003,0.000000006
9,2020-01-01T09:00:00+00:00,distributed_committable,111,1,0,0,0,0,1.008274715,-1.306537709,-0.00000003,0.000000003
9,2020-01-01T09:00:00+00:00,distributed_committable,112,1,0,0,0,0,1.016000525,-1.668047363,0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,113,1,10.110712544,22.437654632,0,0,1.014519074,-1.506807165,-0.000000001,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,114,2,80.609351825,16.204972789,0,0,0.996888028,0.936109359,-0.000000127,0.000000036
9,2020-01-01T09:00:00+00:00,distributed_committable,115,3,131.71734293,26.59277586,0,0,1.033324343,7.9597,0.000000458,-0.000011993
9,2020-01-01T09:00:00+00:00,distributed_committable,116,1,41.551212281,8.310242456,0,0,1.023239082,6.516889886,-0.000000578,0.000000034
9,2020-01-01T09:00:00+00:00,distributed_committable,117,1,0,0,0,0,1.032100816,9.940664679,0.000000061,-0.000000005
9,2020-01-01T09:00:00+00:00,distributed_committable,118,1,138.365536895,28.254824351,0,0,1.035360994,10.734029634,-0.000000038,0.000000004
9,2020-01-01T09:00:00+00:00,distributed_committable,119,1,75.207694228,15.373948544,0,0,1.017792959,4.107441873,-0.000000229,0.000000015
9,2020-01-01T09:00:00+00:00,distributed_committable,120,1,53.185551719,10.803315193,0,0,1.016253089,2.411514742,-0.000000105,0.000000006
9,2020-01-01T09:00:00+00:00,distributed_committable,121,2,0,0,0,0,1.042271751,12.057459408,-0.000000552,-0.000001142
9,2020-01-01T09:00:00+00:00,distributed_committable,122,2,0,0,0,0,1.049999955,17.665509959,-0.000000006,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,123,2,0,0,0,0,1.016034768,1.80307318,-0.000000026,-0.000000034
9,2020-01-01T09:00:00+00:00,distributed_committable,124,1,0,0,0,0,1.023882724,5.554846984,-0.000000252,0.000000034
9,2020-01-01T09:00:00+00:00,distributed_committable,201,2,45.831575634,9.336061703,0,0,1.020595693,-19.63496955,0.000000001,-0.000000154
9,2020-01-01T09:00:00+00:00,distributed_committable,202,2,41.163544782,8.487328821,0,0,1.019542674,-19.526812569,-0.000000027,0.000000006
9,2020-01-01T09:00:00+00:00,distributed_committable,203,1,76.385959389,15.701558319,0,0,1.01051323,-15.768134013,-0.000000003,0
9,2020-01-01T09:00:00+00:00,distributed_committable,204,1,31.403116638,6.365496616,0,0,1.013781842,-19.877062953,-0,0
9,2020-01-01T09:00:00+00:00,distributed_committable,205,1,30.130017315,5.941130175,0,0,1.030230154,-20.459610399,-0.000000003,0
9,2020-01-01T09:00:00+00:00,distributed_committable,206,1,57.713835983,11.882260349,0,-100,1.043299076,-21.343143238,-0,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,207,1,53.045805132,10.609161026,0,0,0.969649297,-26.618870043,-0,0
9,2020-01-01T09:00:00+00:00,distributed_committable,208,1,72.56666142,14.852825437,0,0,0.985085536,-24.771748041,-0,0
9,2020-01-01T09:00:00+00:00,distributed_committable,209,1,74.264127184,15.277191878,0,0,1.021044365,-18.403098329,-0,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,210,1,82.751456005,16.974657642,0,0,1.049999981,-19.928855123,-0.000000002,0
9,2020-01-01T09:00:00+00:00,distributed_committable,211,1,0,0,0,0,1.009308154,-15.619880615,-0,0
9,2020-01-01T09:00:00+00:00,distributed_committable,212,1,0,0,0,0,1.011020708,-14.7461005,-0.000000005,0.000000001
9,2020-01-01T09:00:00+00:00,distributed_committable,213,1,112.457106879,22.915787817,0,0,1.009430242,-14.196493849,-0.000000005,0.000000001
9,2020-01-01T09:00:00+00:00,distributed_committable,214,2,82.327089564,16.550291201,0,0,1.010928307,-13.251789865,-0.000000001,-0.000000001
9,2020-01-01T09:00:00+00:00,distributed_committable,215,2,134.524161814,27.159452227,0,0,1.016521311,-6.753202233,-0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,216,2,42.436644105,8.487328821,0,0,1.019472026,-7.242054823,-0.000000003,-0.000000003
9,2020-01-01T09:00:00+00:00,distributed_committable,217,1,0,0,0,0,1.018025587,-5.667984184,0.000000001,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,218,1,141.314024871,28.856917992,0,0,1.015509109,-6.487909558,-0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,219,1,76.810325831,15.701558319,0,0,1.023219052,-7.248639906,-0.000000004,0
9,2020-01-01T09:00:00+00:00,distributed_committable,220,1,54.318904455,11.033527467,0,0,1.029328126,-6.423658108,-0.000000004,0
9,2020-01-01T09:00:00+00:00,distributed_committable,221,1,0,0,0,0,1.018508119,-6.249666409,0,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,222,2,0,0,0,0,1.025811587,-3.526567577,0,0.000000001
9,2020-01-01T09:00:00+00:00,distributed_committable,223,2,0,0,0,0,1.033445695,-5.651935539,-0.000000127,0.000000051
9,2020-01-01T09:00:00+00:00,distributed_committable,224,1,0,0,0,0,1.003193884,-10.142870003,-0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,301,1,62.09743752,12.649478013,0,0,1.02502387,-4.793365075,-0.000000001,0
9,2020-01-01T09:00:00+00:00,distributed_committable,302,1,55.772698513,11.499525467,0,0,1.02514231,-4.87295946,-0,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,303,1,103.4957292,21.274122113,0,0,1.018981458,0.046083048,-0.000000006,-0
9,2020-01-01T09:00:00+00:00,distributed_committable,304,1,42.548244227,8.6246441,0,0,1.013542266,-2.726661964,-0,-0
