hour_index,timestamp,mode,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,pf_mw,qf_mvar,pt_mw,qt_mvar,from_mva,to_mva,loading_fraction
5,2020-01-01T05:00:00+00:00,distributed_committable,32,A30,117,122,true,500,-254.326984559,38.513103552,263.152643748,3.715550757,257.226503728,263.178873067,0.526357746
5,2020-01-01T05:00:00+00:00,distributed_committable,33,A31-1,118,121,true,500,-102.431531924,-34.303246942,102.750454487,31.067205937,108.022828527,107.344432468,0.216045657
5,2020-01-01T05:00:00+00:00,distributed_committable,34,A31-2,118,121,true,500,-102.431531924,-34.303246942,102.750454487,31.067205937,108.022828527,107.344432468,0.216045657
5,2020-01-01T05:00:00+00:00,distributed_committable,35,A32-1,119,120,true,500,63.273016182,-12.468930439,-63.077615592,5.384992298,64.489912413,63.307059092,0.128979825
5,2020-01-01T05:00:00+00:00,distributed_committable,36,A32-2,119,120,true,500,63.273016182,-12.468930439,-63.077615592,5.384992298,64.489912413,63.307059092,0.128979825
5,2020-01-01T05:00:00+00:00,distributed_committable,37,A33-1,120,123,true,500,34.181029737,-11.254611301,-34.145141623,6.719117515,35.986234443,34.799960297,0.071972469
5,2020-01-01T05:00:00+00:00,distributed_committable,38,A33-2,120,123,true,500,34.181029737,-11.254611301,-34.145141623,6.719117515,35.986234443,34.799960297,0.071972469
5,2020-01-01T05:00:00+00:00,distributed_committable,39,A34,121,122,true,500,-351.155141654,79.748984663,361.847356252,-14.618862575,360.096978694,362.142541508,0.724285083
5,2020-01-01T05:00:00+00:00,distributed_committable,40,AB3,123,217,true,500,177.98189316,-13.392518205,-174.945368228,19.762449072,178.485052138,176.058047978,0.356970104
5,2020-01-01T05:00:00+00:00,distributed_committable,41,B1,201,202,true,175,-25.13445815,-9.130197357,25.159041753,-38.567015388,26.741381607,46.047715013,0.2631298
5,2020-01-01T05:00:00+00:00,distributed_committable,42,B2,201,203,true,175,-17.752965006,6.230444272,17.964621019,-11.287937123,18.814521049,21.216623974,0.121237851
5,2020-01-01T05:00:00+00:00,distributed_committable,43,B3,201,205,true,175,8.178829344,-16.023670371,-8.118068019,13.84490702,17.990310214,16.04943858,0.102801773
5,2020-01-01T05:00:00+00:00,distributed_committable,44,B4,202,204,true,175,4.728470381,0.158882591,-4.720173108,-3.635233849,4.731138957,5.957764624,0.034044369
5,2020-01-01T05:00:00+00:00,distributed_committable,45,B5,202,206,true,175,10.074215067,-18.748788324,-9.900791203,13.890790172,21.28395811,17.058127625,0.121622618
5,2020-01-01T05:00:00+00:00,distributed_committable,46,B6,203,209,true,175,11.916590951,-14.35182846,-11.824364856,11.401258501,18.65422526,16.425720674,0.106595573
5,2020-01-01T05:00:00+00:00,distributed_committable,47,B7,203,224,true,400,-101.204210018,-1.043398467,101.410924255,9.725396414,101.209588507,101.876193949,0.254690485
5,2020-01-01T05:00:00+00:00,distributed_committable,48,B8,204,209,true,175,-25.296826314,-2.449293202,25.46519034,0.196693156,25.415122639,25.465949958,0.145519714
5,2020-01-01T05:00:00+00:00,distributed_committable,49,B9,205,210,true,175,-20.682026017,-19.523798936,20.847076793,17.559973579,28.441605529,27.257169386,0.16252346
5,2020-01-01T05:00:00+00:00,distributed_committable,50,B10,206,210,true,175,-45.265586538,-134.125540012,45.529063594,-134.143056916,141.557881477,141.658940242,0.809479659
5,2020-01-01T05:00:00+00:00,distributed_committable,51,B11,207,208,true,175,-50.704391621,-10.140878325,51.152802302,10.213673581,51.70853646,52.162518261,0.298071533
5,2020-01-01T05:00:00+00:00,distributed_committable,52,B12-1,208,209,true,175,-63.278750864,-2.455799088,65.040812749,4.668772581,63.32638676,65.20816483,0.372618085
5,2020-01-01T05:00:00+00:00,distributed_committable,53,B13-2,208,210,true,175,-57.237659174,-21.955104147,58.851074065,23.466856574,61.303965825,63.357259064,0.36204148
5,2020-01-01T05:00:00+00:00,distributed_committable,54,B14,209,211,true,400,-59.370566511,-15.011169143,59.446758904,18.211249639,61.238871372,62.173682194,0.155434205
5,2020-01-01T05:00:00+00:00,distributed_committable,55,B15,209,212,true,400,-90.297219819,-15.858419895,90.467984863,23.030551717,91.679209141,93.353428419,0.233383571
5,2020-01-01T05:00:00+00:00,distributed_committable,56,B16,210,211,true,400,-86.034586941,38.556023421,86.20070345,-31.579130037,94.278932387,91.803064922,0.235697331
5,2020-01-01T05:00:00+00:00,distributed_committable,57,B17,210,212,true,400,-118.291478128,38.334797989,118.580453776,-26.197820788,124.348021836,121.43990214,0.310870055
5,2020-01-01T05:00:00+00:00,distributed_committable,58,B18,211,213,true,500,-73.562220755,2.933868602,73.885996888,-10.502532974,73.620702981,74.628705837,0.149257412
5,2020-01-01T05:00:00+00:00,distributed_committable,59,B19,211,214,true,500,-72.085241118,10.434011742,72.352232703,-17.101372497,72.836464687,74.345830538,0.148691661
5,2020-01-01T05:00:00+00:00,distributed_committable,60,B20,212,213,true,500,-19.241692014,1.145023869,19.265751501,-11.141415719,19.275730627,22.255343743,0.044510687
5,2020-01-01T05:00:00+00:00,distributed_committable,61,B21,212,223,true,500,-189.806746212,2.022245151,194.060352377,11.078920453,189.817518641,194.376343322,0.388752687
5,2020-01-01T05:00:00+00:00,distributed_committable,62,B22,213,223,true,500,-200.645058298,-0.260348514,205.00783189,15.718093021,200.645227206,205.609507524,0.411219015
5,2020-01-01T05:00:00+00:00,distributed_committable,63,B23,214,216,true,500,-151.045448397,-5.669846283,152.174631636,10.607682123,151.151826447,152.543900021,0.3050878
5,2020-01-01T05:00:00+00:00,distributed_committable,64,B24,215,216,true,500,-80.283460747,-19.919752908,80.41552056,17.332876788,82.717776961,82.262291269,0.165435554
5,2020-01-01T05:00:00+00:00,distributed_committable,65,B25-1,215,221,true,500,-19.810831721,-8.243578289,19.834305017,-2.156184461,21.457530997,19.95116004,0.042915062
5,2020-01-01T05:00:00+00:00,distributed_committable,66,B25-2,215,221,true,500,-19.810831721,-8.243578289,19.834305017,-2.156184461,21.457530997,19.95116004,0.042915062
5,2020-01-01T05:00:00+00:00,distributed_committable,67,B26,215,224,true,500,102.129091268,3.998081329,-101.410924085,-9.725396428,102.207318415,101.876193782,0.204414637
5,2020-01-01T05:00:00+00:00,distributed_committable,68,B27,216,217,true,500,-54.190546688,7.325780039,54.278651789,-12.250527881,54.683474684,55.643934741,0.111287869
5,2020-01-01T05:00:00+00:00,distributed_committable,69,B28,216,219,true,500,-116.660780739,-11.083026319,117.057322145,9.022371713,117.186053927,117.404513793,0.234809028
5,2020-01-01T05:00:00+00:00,distributed_committable,70,B29,217,218,true,500,131.691593594,4.817352512,-131.355140651,-5.552078137,131.779674868,131.472425044,0.26355935
5,2020-01-01T05:00:00+00:00,distributed_committable,71,B30,217,222,true,500,-11.024877251,-12.329273691,11.041457665,-10.439519734,16.539616324,15.195307159,0.033079233
5,2020-01-01T05:00:00+00:00,distributed_committable,72,B31-1,218,221,true,500,-1.860679218,-11.015555455,1.862741658,5.375048796,11.17159743,5.688669093,0.022343195
5,2020-01-01T05:00:00+00:00,distributed_committable,73,B31-2,218,221,true,500,-1.860679218,-11.015555455,1.862741658,5.375048796,11.17159743,5.688669093,0.022343195
5,2020-01-01T05:00:00+00:00,distributed_committable,74,B32-1,219,220,true,500,-95.238640491,-12.015435821,95.674694648,6.744539885,95.993590101,95.912126523,0.19198718
5,2020-01-01T05:00:00+00:00,distributed_committable,75,B32-2,219,220,true,500,-95.238640491,-12.015435821,95.674694648,6.744539885,95.993590101,95.912126523,0.19198718
5,2020-01-01T05:00:00+00:00,distributed_committable,76,B33-1,220,223,true,500,-121.635343061,-12.01779662,122.055129882,10.174327854,122.227591473,122.478453933,0.244956908
5,2020-01-01T05:00:00+00:00,distributed_committable,77,B33-2,220,223,true,500,-121.635343061,-12.01779662,122.055129882,10.174327854,122.227591473,122.478453933,0.244956908
5,2020-01-01T05:00:00+00:00,distributed_committable,78,B34,221,222,true,500,-43.394093354,-6.437728672,43.558542259,-7.01279455,43.869028807,44.119450259,0.088238901
5,2020-01-01T05:00:00+00:00,distributed_committable,79,C1,301,302,true,175,46.038834145,-38.540590908,-45.974080153,-10.553655608,60.041247463,47.169860002,0.343092843
5,2020-01-01T05:00:00+00:00,distributed_committable,80,C2,301,303,true,175,-119.094266594,39.883385105,127.325276254,-14.470279707,125.595098403,128.14489833,0.732256562
5,2020-01-01T05:00:00+00:00,distributed_committable,81,C3,301,305,true,175,26.469541918,-10.832512639,-26.306674105,8.992613771,28.600349289,27.80122668,0.163430567
5,2020-01-01T05:00:00+00:00,distributed_committable,82,C4,302,304,true,175,-14.87111585,15.448320862,15.031002972,-18.421621044,21.442963976,23.775768594,0.135861535
5,2020-01-01T05:00:00+00:00,distributed_committable,83,C5,302,306,true,175,19.004164693,-13.521682019,-18.781989354,8.737675794,23.323682391,20.714972903,0.133278185
5,2020-01-01T05:00:00+00:00,distributed_committable,84,C6,303,309,true,175,167.406098371,-6.803761644,-159.442321926,33.964974571,167.544301438,163.01985621,0.957396008
5,2020-01-01T05:00:00+00:00,distributed_committable,85,C7,303,324,true,400,67.825474491,5.314060336,-67.738132257,-1.645686501,68.033331737,67.758120146,0.170083329
5,2020-01-01T05:00:00+00:00,distributed_committable,86,C8,304,309,true,175,-46.950965002,11.95135847,47.570590507,-12.473649893,48.448200007,49.178786309,0.281021636
5,2020-01-01T05:00:00+00:00,distributed_committable,87,C9,305,310,true,175,-4.31923541,-15.031525507,4.363571058,12.586752273,15.639774729,13.321677265,0.089370141
5,2020-01-01T05:00:00+00:00,distributed_committable,88,C10,306,310,true,175,-39.881724647,-130.420639245,40.087292468,-138.995566758,136.38216563,144.660839884,0.826633371
5,2020-01-01T05:00:00+00:00,distributed_committable,89,C11,307,308,true,175,-53.918854781,-10.783770956,54.434180875,11.135154452,54.986658535,55.561422877,0.317493845
5,2020-01-01T05:00:00+00:00,distributed_committable,90,C12-1,308,309,true,175,-86.084323359,4.460330069,89.408209002,3.786584377,86.199798564,89.488357109,0.511362041
5,2020-01-01T05:00:00+00:00,distributed_committable,91,C13-2,308,310,true,175,-42.110850856,-30.692763859,43.264320222,30.46843257,52.109207566,52.916224237,0.302378424
5,2020-01-01T05:00:00+00:00,distributed_committable,92,C14,309,311,true,400,23.957654343,-15.087532175,-23.941284159,15.775079911,28.312591347,28.671209137,0.071678023
5,2020-01-01T05:00:00+00:00,distributed_committable,93,C15,309,312,true,400,21.619471382,-25.719007056,-21.596417832,26.687256176,33.598643824,34.330961323,0.085827403
5,2020-01-01T05:00:00+00:00,distributed_committable,94,C16,310,311,true,400,-84.199137666,44.768017978,84.369088259,-37.63009309,95.360737295,92.380555095,0.238401843
5,2020-01-01T05:00:00+00:00,distributed_committable,95,C17,310,312,true,400,-87.629459539,33.918330408,87.794470753,-26.987859397,93.964755716,91.848863083,0.234911889
5,2020-01-01T05:00:00+00:00,distributed_committable,96,C18,311,313,true,500,6.534718966,-12.100497548,-6.529174037,2.071575505,13.752257737,6.84992983,0.027504515
5,2020-01-01T05:00:00+00:00,distributed_committable,97,C19,311,314,true,500,-66.962523066,33.955510727,67.259073497,-40.194728627,75.079665716,78.354318177,0.156708636
5,2020-01-01T05:00:00+00:00,distributed_committable,98,C20,312,313,true,500,12.972001212,5.999169761,-12.954881894,-16.026448342,14.2920556,20.607668751,0.041215338
5,2020-01-01T05:00:00+00:00,distributed_committable,99,C21,312,323,true,500,-79.170054133,-5.69856654,79.908219826,-9.251735143,79.37487721,80.442017621,0.160884035
5,2020-01-01T05:00:00+00:00,distributed_committable,100,C22,313,323,true,500,-94.823916204,-9.338072428,95.802864746,-1.562003927,95.282604293,95.815597633,0.191631195
5,2020-01-01T05:00:00+00:00,distributed_committable,101,C23,314,316,true,500,-150.941136116,-26.627945847,152.129830348,32.414446663,153.271895898,155.544789801,0.31108958
5,2020-01-01T05:00:00+00:00,distributed_committable,102,C24,315,316,true,500,32.659892019,10.343125737,-32.636409043,-13.861079155,34.258558007,35.457928741,0.070915857
5,2020-01-01T05:00:00+00:00,distributed_committable,103,C25-1,315,321,true,500,-50.9845574,-13.614000995,51.139170173,4.135857438,52.770883225,51.3061404,0.105541766
5,2020-01-01T05:00:00+00:00,distributed_committable,104,C25-2,315,321,true,500,-50.9845574,-13.614000995,51.139170173,4.135857438,52.770883225,51.3061404,0.105541766
5,2020-01-01T05:00:00+00:00,distributed_committable,105,C26,315,324,true,500,-67.428992933,-10.721577396,67.738132257,1.645686501,68.276066889,67.758120146,0.136552134
5,2020-01-01T05:00:00+00:00,distributed_committable,106,C27,316,317,true,500,-323.932717945,-6.731733659,326.989610536,27.481890755,324.002657387,328.142438155,0.656284876
5,2020-01-01T05:00:00+00:00,distributed_committable,107,C28,316,319,true,500,132.11621063,-14.285214406,-131.60376432,13.171157579,132.886268899,132.261219468,0.265772538
5,2020-01-01T05:00:00+00:00,distributed_committable,108,C29,317,318,true,500,338.558485631,-7.980303249,-336.391742268,19.986722447,338.652526098,336.984974947,0.677305052
5,2020-01-01T05:00:00+00:00,distributed_committable,109,C30,317,322,true,500,21.060146012,-19.501587504,-20.993416434,-3.510204039,28.70264213,21.284855319,0.057405284
5,2020-01-01T05:00:00+00:00,distributed_committable,110,C31-1,318,321,true,500,27.165304256,-8.665516392,-27.143239729,3.084407949,28.513942724,27.317925166,0.057027885
5,2020-01-01T05:00:00+00:00,distributed_committable,111,C31-2,318,321,true,500,27.165304256,-8.665516392,-27.143239729,3.084407949,28.513942724,27.317925166,0.057027885
5,2020-01-01T05:00:00+00:00,distributed_committable,112,C32-1,319,320,true,500,26.764631298,-14.565569297,-26.724645123,6.326561508,30.471319261,27.463285264,0.060942639
5,2020-01-01T05:00:00+00:00,distributed_committable,113,C32-2,319,320,true,500,26.764631298,-14.565569297,-26.724645123,6.326561508,30.471319261,27.463285264,0.060942639
5,2020-01-01T05:00:00+00:00,distributed_committable,114,C33-1,320,323,true,500,-0.881808525,-11.934122405,0.884480327,7.187336919,11.966656335,7.241554904,0.023933313
5,2020-01-01T05:00:00+00:00,distributed_committable,115,C33-2,320,323,true,500,-0.881808525,-11.934122405,0.884480327,7.187336919,11.966656335,7.241554904,0.023933313
5,2020-01-01T05:00:00+00:00,distributed_committable,116,C34,321,322,true,500,-47.991860878,-14.440530775,48.193416433,0.913895935,50.117338712,48.202080798,0.100234677
5,2020-01-01T05:00:00+00:00,distributed_committable,117,CA-1,325,121,true,500,-177.480045229,-6.2923858,181.119498849,13.973180286,177.591555468,181.657707325,0.363315415
5,2020-01-01T05:00:00+00:00,distributed_committable,118,CB-1,318,223,true,500,138.42130462,-31.98754666,-135.993974341,28.24498613,142.069211,138.89614933,0.284138422
5,2020-01-01T05:00:00+00:00,distributed_committable,119,C35,323,325,true,722,-177.480045228,-3.560934766,177.480045228,6.292385802,177.515764681,177.591555467,0.245971683
6,2020-01-01T06:00:00+00:00,distributed_committable,0,A1,101,102,true,175,7.452088823,-26.564245583,-7.450421869,-22.658817994,27.589722203,23.852270729,0.157655555
6,2020-01-01T06:00:00+00:00,distributed_committable,1,A2,101,103,true,175,14.807532524,-3.708289917,-14.694374128,-1.908781809,15.264810302,14.817829767,0.087227487
6,2020-01-01T06:00:00+00:00,distributed_committable,2,A3,101,105,true,175,78.69287704,-20.347536025,-77.341780791,23.108588537,81.280939457,80.720244797,0.464462511
6,2020-01-01T06:00:00+00:00,distributed_committable,3,A4,102,104,true,175,56.063142625,-3.688044661,-55.090851442,3.845007659,56.184318403,55.224867555,0.321053248
6,2020-01-01T06:00:00+00:00,distributed_committable,4,A5,102,106,true,175,57.539060163,-19.83024903,-55.852876827,20.696603429,60.860350155,59.564194306,0.347773429
6,2020-01-01T06:00:00+00:00,distributed_committable,5,A6,103,109,true,175,52.177867118,-11.413911455,-51.35037241,11.221539654,53.411676548,52.56218887,0.30520958
6,2020-01-01T06:00:00+00:00,distributed_committable,6,A7,103,124,true,400,-122.562661706,-4.165802527,122.856277427,16.497662816,122.633437346,123.959016541,0.309897541
6,2020-01-01T06:00:00+00:00,distributed_committable,7,A8,104,109,true,175,20.113859859,-10.934938386,-19.985604519,8.501581184,22.894109197,21.718684827,0.130823481
6,2020-01-01T06:00:00+00:00,distributed_committable,8,A9,105,110,true,175,43.782775353,-29.725857215,-43.197108506,29.35909736,52.920298608,52.229749961,0.302401706
6,2020-01-01T06:00:00+00:00,distributed_committable,9,A10,106,110,true,175,-8.429161758,-142.84970959,8.44855443,-126.533548245,143.098184118,126.815286553,0.817703909
6,2020-01-01T06:00:00+00:00,distributed_committable,10,A11,107,108,true,175,-60.837991759,5.366902504,61.452088397,-4.693467988,61.074257128,61.631062055,0.352177497
6,2020-01-01T06:00:00+00:00,distributed_committable,11,AB1,107,203,true,175,1.755235706,-17.183453715,-1.656402952,13.170458961,17.272866987,13.274210333,0.098702097
6,2020-01-01T06:00:00+00:00,distributed_committable,12,A12-1,108,109,true,175,-73.120222611,2.711367117,75.458279529,1.674803311,73.170475373,75.476863446,0.431296363
6,2020-01-01T06:00:00+00:00,distributed_committable,13,A13-2,108,110,true,175,-69.157076065,-14.561070824,71.305347644,18.10130325,70.673375138,73.56704277,0.420383102
6,2020-01-01T06:00:00+00:00,distributed_committable,14,A14,109,111,true,400,-43.58575694,-15.436357858,43.628952899,17.250588115,46.238505079,46.91554456,0.117288861
